"","V1"
"6487",8.933830181
"6488",9.52831557
"6489",11.54483186
"6490",10.82824542
"6491",7.886040694
"6492",9.382199606
"6493",9.772069798
"6494",9.212285258
"6495",11.45285515
"6496",8.433006539
"6497",8.34006484
"6498",11.45978123
"6499",8.350606578
"6500",9.028372661
"6501",9.711208477
"6502",8.814897811
"6503",9.910715748
"6504",8.685926304
"6505",6.4534557
"6506",10.401849
"6507",8.687314758
"6508",6.534287525
"6509",9.298553412
"6510",6.987051733
"6511",13.22266727
"6512",11.29862341
"6513",6.003061323
"6514",7.620703223
"6515",5.409223293
"6516",11.40204421
"6517",8.620049285
"6518",8.322666503
"6519",6.722272389
"6520",11.40897075
"6521",10.82034256
"6522",6.411857218
"6523",7.037733235
"6524",9.365909064
"6525",10.91293058
"6526",8.713593994
"6527",9.89857195
"6528",11.24012286
"6529",10.92177346
"6530",7.993232285
"6531",9.755127979
"6532",9.557837482
"6533",10.36067316
"6534",9.248764649
"6535",10.88216225
"6536",6.93730173
"6537",8.471978814
"6538",9.965779754
"6539",7.635431802
"6540",8.889440632
"6541",11.37745857
"6542",10.22589422
"6543",8.702105053
"6544",10.59638205
"6545",9.451416203
"6546",11.3470302
"6547",11.00933491
"6548",9.569330458
"6549",7.405954218
"6550",13.6738622
"6551",12.77023809
"6552",8.928582339
"6553",10.55130818
"6554",8.878882346
"6555",8.184430965
"6556",10.39903228
"6557",7.186576201
"6558",12.67225247
"6559",10.55747656
"6560",9.189597333
"6561",8.996293359
"6562",7.102943659
"6563",11.83382822
"6564",12.63550007
"6565",10.72361317
"6566",12.03725015
"6567",10.63241069
"6568",8.841510458
"6569",11.10556899
"6570",6.846910347
"6571",10.59295911
"6572",5.785445099
"6573",8.58008712
"6574",8.943577194
"6575",7.812068436
"6576",10.34438355
"6577",10.38516773
"6578",11.03117609
"6579",9.321338183
"6580",8.071414856
"6581",9.198973024
"6582",10.06527779
"6583",9.915187108
"6584",10.29068875
"6585",8.680090691
"6586",8.577010046
"6587",9.309811644
"6588",6.312024674
"6589",6.873496606
"6590",7.750690805
"6591",9.569982608
"6592",10.68617364
"6593",11.30253916
"6594",11.11233099
"6595",9.765226768
"6596",11.02033529
"6597",8.747569544
"6598",11.05323986
"6599",11.39716773
"6600",9.980654378
"6601",6.242810145
"6602",10.58708568
"6603",7.851555155
"6604",9.134674449
"6605",10.78824821
"6606",10.46225948
"6607",7.441975692
"6608",9.323563436
"6609",12.1421037
"6610",13.21737301
"6611",7.627846771
"6612",10.59647732
"6613",10.73645577
"6614",8.262883069
"6615",6.138572867
"6616",12.02767134
"6617",9.263330663
"6618",16.33155203
"6619",10.87586581
"6620",9.27722567
"6621",7.992529567
"6622",6.683145802
"6623",7.914098358
"6624",8.839965531
"6625",10.91365653
"6626",8.524319398
"6627",8.87872691
"6628",10.93519398
"6629",6.84395645
"6630",12.55086404
"6631",10.3835315
"6632",8.48751225
"6633",9.767287746
"6634",5.835328573
"6635",9.592584783
"6636",7.448417717
"6637",10.51676201
"6638",8.271972586
"6639",9.735821806
"6640",12.07910522
"6641",7.345651545
"6642",9.675958076
"6643",10.2645775
"6644",7.570977954
"6645",9.801620512
"6646",8.099340738
"6647",11.89367626
"6648",6.292887131
"6649",7.938994898
"6650",10.03487975
"6651",9.45412177
"6652",11.02351112
"6653",11.03659101
"6654",12.89736391
"6655",14.05763425
"6656",9.726503979
"6657",8.076871782
"6658",10.54996196
"6659",11.40826707
"6660",9.049551303
"6661",11.21036305
"6662",8.344932619
"6663",8.578480276
"6664",8.821055057
"6665",7.214187741
"6666",10.49217023
"6667",8.412888012
"6668",8.557352518
"6669",8.736511673
"6670",9.420855865
"6671",6.945485227
"6672",10.37849244
"6673",5.625995466
"6674",11.81460724
"6675",8.442555321
"6676",8.58422799
"6677",11.85345285
"6678",9.722922902
"6679",10.1480705
"6680",13.01750801
"6681",7.948526131
"6682",10.83808845
"6683",7.871368027
"6684",10.66688624
"6685",10.40148
"6686",7.895570574
"6687",12.1077778
"6688",10.3114234
"6689",10.01420145
"6690",10.23472356
"6691",11.02385578
"6692",9.902626038
"6693",7.570733304
"6694",7.869764707
"6695",11.57088488
"6696",8.468953976
"6697",8.440360861
"6698",7.058371875
"6699",11.82417362
"6700",8.515796225
"6701",8.478348866
"6702",11.45482023
"6703",5.45058436
"6704",7.335484703
"6705",7.655794091
"6706",8.479296178
"6707",9.512933225
"6708",11.5731132
"6709",12.29806418
"6710",6.665626659
"6711",8.804447703
"6712",10.57863615
"6713",9.155847499
"6714",9.596005794
"6715",10.86885989
"6716",7.626168211
"6717",10.3452018
"6718",11.03510562
"6719",8.775303687
"6720",8.743597992
"6721",9.676536752
"6722",9.365362216
"6723",11.37777879
"6724",8.654611512
"6725",5.380524708
"6726",8.930815782
"6727",8.503432301
"6728",8.497554038
"6729",8.899263255
"6730",10.5685319
"6731",9.245208667
"6732",9.311447576
"6733",8.445075362
"6734",10.47585789
"6735",7.480769766
"6736",6.300062802
"6737",9.068571888
"6738",9.525792899
"6739",10.31032956
"6740",9.303170764
"6741",7.248954208
"6742",8.630372956
"6743",11.52064123
"6744",9.03153331
"6745",6.499481441
"6746",8.467540992
"6747",10.34992017
"6748",6.069309826
"6749",9.471223352
"6750",9.817700078
"6751",8.949925915
"6752",9.998961997
"6753",11.55338609
"6754",9.47366896
"6755",12.15202665
"6756",9.628265753
"6757",9.137418322
"6758",12.09308098
"6759",7.466306463
"6760",10.49431954
"6761",9.732947503
"6762",8.771451821
"6763",13.25536632
"6764",13.39859221
"6765",9.717938025
"6766",7.568794933
"6767",12.07744834
"6768",8.30952865
"6769",8.788805636
"6770",9.216262405
"6771",7.694415114
"6772",8.442594736
"6773",9.06531472
"6774",9.823259585
"6775",9.107152561
"6776",10.61758853
"6777",11.30553919
"6778",9.661249976
"6779",7.653956978
"6780",9.926926276
"6781",9.951140863
"6782",8.736482051
"6783",7.420545166
"6784",8.435395035
"6785",14.47398853
"6786",8.072025263
"6787",4.94121622
"6788",13.28881703
"6789",10.37723257
"6790",12.64297599
"6791",8.094138959
"6792",10.36734545
"6793",8.18043139
"6794",7.209268745
"6795",11.39645995
"6796",9.918565574
"6797",7.586702678
"6798",8.26632637
"6799",9.460792075
"6800",7.48839973
"6801",10.45292791
"6802",10.01673967
"6803",12.58689528
"6804",7.934374624
"6805",10.86975086
"6806",8.685543262
"6807",11.01951297
"6808",10.72983045
"6809",7.781193435
"6810",10.0917776
"6811",10.21364473
"6812",10.12214614
"6813",10.72755027
"6814",8.939984219
"6815",8.475033034
"6816",11.29995232
"6817",10.79012202
"6818",10.23906197
"6819",8.412703208
"6820",11.06204929
"6821",13.57722818
"6822",11.78719929
"6823",11.19354653
"6824",9.732127863
"6825",9.717117535
"6826",8.673612006
"6827",5.478548544
"6828",12.38490754
"6829",8.219004958
"6830",6.152864471
"6831",5.678611591
"6832",9.468989486
"6833",10.14087499
"6834",7.658178553
"6835",11.28226451
"6836",8.513285041
"6837",9.508852026
"6838",5.325330078
"6839",6.738226711
"6840",11.61760232
"6841",9.499182212
"6842",4.860922873
"6843",2.692700229
"6844",10.22992482
"6845",9.642029789
"6846",9.680580927
"6847",11.67030449
"6848",11.15243496
"6849",8.549913505
"6850",8.596284145
"6851",5.615805942
"6852",10.01330969
"6853",10.91897022
"6854",9.841910792
"6855",10.86692672
"6856",8.766133372
"6857",7.874996755
"6858",11.79611597
"6859",7.597207582
"6860",5.946436521
"6861",10.36236886
"6862",11.08037095
"6863",6.150545588
"6864",12.17791993
"6865",9.359800726
"6866",7.918816813
"6867",7.090237953
"6868",6.868198057
"6869",9.08348253
"6870",8.595248928
"6871",7.211830056
"6872",6.547547157
"6873",9.695965731
"6874",9.210349992
"6875",11.05789363
"6876",5.978768927
"6877",10.31481444
"6878",8.015511571
"6879",9.761249379
"6880",11.74376331
"6881",9.537712996
"6882",9.055639762
"6883",9.162127821
"6884",6.723505583
"6885",8.935087172
"6886",11.34991506
"6887",10.65547811
"6888",11.03519102
"6889",10.90357498
"6890",9.362973042
"6891",11.07178247
"6892",7.357018614
"6893",13.71589612
"6894",11.73374748
"6895",12.5641048
"6896",11.93330377
"6897",9.745494087
"6898",10.71773843
"6899",12.1359083
"6900",5.553090028
"6901",7.564166254
"6902",8.405620251
"6903",11.53131427
"6904",9.78129959
"6905",10.26858788
"6906",11.65464794
"6907",12.75142847
"6908",8.776963351
"6909",8.858980821
"6910",14.20004271
"6911",11.65369355
"6912",8.018101471
"6913",11.76430001
"6914",10.54135524
"6915",7.223858625
"6916",9.746371457
"6917",9.300294049
"6918",9.030705371
"6919",7.498604955
"6920",7.925977754
"6921",11.90188379
"6922",6.901143968
"6923",12.65297742
"6924",13.53026491
"6925",10.5007243
"6926",7.189100762
"6927",9.443484791
"6928",9.042342503
"6929",11.14727224
"6930",10.07947855
"6931",9.417131931
"6932",7.875943688
"6933",9.214815595
"6934",12.23974575
"6935",10.64276698
"6936",10.73644528
"6937",7.815677817
"6938",11.52146801
"6939",8.874481936
"6940",7.186334643
"6941",8.498601565
"6942",8.511356887
"6943",8.588715141
"6944",10.6217017
"6945",5.1440614
"6946",11.62098408
"6947",8.969979871
"6948",6.360412986
"6949",8.151258114
"6950",10.35237696
"6951",6.700679464
"6952",11.99613753
"6953",5.176553126
"6954",8.792931025
"6955",10.48912394
"6956",11.48686414
"6957",10.69812435
"6958",13.01674788
"6959",7.189954906
"6960",6.382117908
"6961",8.528501075
"6962",8.304598686
"6963",9.875385713
"6964",10.637535
"6965",9.238822992
"6966",5.742156993
"6967",10.17489027
"6968",7.551523748
"6969",10.51666051
"6970",8.850711852
"6971",5.46240045
"6972",9.91875096
"6973",9.784984534
"6974",9.680851226
"6975",8.836530557
"6976",8.527404468
"6977",9.607044986
"6978",8.578845734
"6979",11.69936058
"6980",11.36920999
"6981",8.187911283
"6982",9.660284146
"6983",10.07241078
"6984",10.63299311
"6985",9.273639418
"6986",10.14015407
"6987",11.95741873
"6988",10.2916108
"6989",10.4929133
"6990",12.28744043
"6991",12.81943522
"6992",11.7253556
"6993",10.37250721
"6994",8.766853225
"6995",10.40689019
"6996",11.46620951
"6997",7.064145701
"6998",7.25534432
"6999",5.508450573
"7000",6.139636408
"7001",10.92183121
"7002",11.2821799
"7003",13.09760873
"7004",8.114921639
"7005",7.759158451
"7006",8.393623409
"7007",9.172859626
"7008",9.395045088
"7009",8.782172356
"7010",9.794291961
"7011",11.39891757
"7012",6.477387657
"7013",7.577260376
"7014",9.704377869
"7015",10.07610842
"7016",9.758051587
"7017",10.35769536
"7018",9.051889037
"7019",9.043931255
"7020",6.769461937
"7021",11.10384938
"7022",8.884210081
"7023",10.1703629
"7024",7.318441473
"7025",7.323021538
"7026",10.35456959
"7027",8.824316471
"7028",8.4512646
"7029",12.23182012
"7030",11.31032206
"7031",8.118843491
"7032",10.86153372
"7033",11.55569529
"7034",12.4124282
"7035",8.378536571
"7036",9.792064279
"7037",8.28374926
"7038",9.908354258
"7039",10.17593235
"7040",6.515902872
"7041",12.30184954
"7042",8.175635274
"7043",5.928999318
"7044",9.495846665
"7045",12.05226659
"7046",12.84743267
"7047",10.49017183
"7048",11.68872789
"7049",9.770058825
"7050",12.81899163
"7051",8.758376074
"7052",7.736415652
"7053",12.72764904
"7054",9.248363985
"7055",10.00394329
"7056",9.885960068
"7057",11.02953327
"7058",7.899156794
"7059",9.917275525
"7060",10.90829933
"7061",11.573923
"7062",9.748501032
"7063",11.14378872
"7064",9.34823278
"7065",11.01672614
"7066",11.20043873
"7067",7.117474429
"7068",6.573682704
"7069",8.853622908
"7070",8.161586265
"7071",14.71238479
"7072",11.09638313
"7073",9.571698672
"7074",8.119062783
"7075",9.050348842
"7076",9.559908607
"7077",9.747417063
"7078",6.319554647
"7079",8.278573426
"7080",7.936902502
"7081",9.692618535
"7082",9.888483554
"7083",6.339563127
"7084",8.837250034
"7085",10.79911467
"7086",10.6587124
"7087",7.704024715
"7088",7.41536793
"7089",7.129199641
"7090",9.551115353
"7091",6.599081787
"7092",10.19670645
"7093",8.453243117
"7094",5.74587021
"7095",6.340389171
"7096",8.361808639
"7097",13.23745111
"7098",5.613943277
"7099",8.527331056
"7100",8.560283968
"7101",7.738609978
"7102",11.26291788
"7103",10.34507701
"7104",7.646583514
"7105",6.952664014
"7106",12.33141175
"7107",10.47822127
"7108",7.767707622
"7109",10.22529174
"7110",7.375115611
"7111",8.412956351
"7112",11.98546472
"7113",9.153117859
"7114",9.187012366
"7115",9.958724685
"7116",9.91409841
"7117",12.07655906
"7118",11.00864635
"7119",10.39380751
"7120",9.325140212
"7121",7.679197111
"7122",9.834690571
"7123",11.36439297
"7124",8.79651662
"7125",9.526364828
"7126",11.82623757
"7127",10.1683298
"7128",10.68493327
"7129",9.887958238
"7130",12.74237025
"7131",8.995047914
"7132",9.368997433
"7133",6.997794959
"7134",11.62167413
"7135",12.57605493
"7136",10.57736584
"7137",12.92107533
"7138",8.513687331
"7139",5.91337369
"7140",8.774636881
"7141",7.456755589
"7142",9.978190032
"7143",10.67805173
"7144",8.563847691
"7145",10.40133662
"7146",8.106527081
"7147",9.549128578
"7148",9.938806408
"7149",9.936548248
"7150",8.377918514
"7151",10.9311463
"7152",12.1395621
"7153",7.075690272
"7154",11.49303851
"7155",8.581560605
"7156",9.148379304
"7157",8.739990283
"7158",10.44026835
"7159",8.654084421
"7160",11.77609599
"7161",8.160255809
"7162",10.76382373
"7163",8.625586881
"7164",7.161904053
"7165",10.54936343
"7166",8.221789376
"7167",9.707925385
"7168",11.74594163
"7169",9.746813474
"7170",7.495896556
"7171",12.66972519
"7172",11.36694313
"7173",5.52506364
"7174",11.13156381
"7175",12.29874505
"7176",10.19087992
"7177",5.745838953
"7178",9.84206277
"7179",6.233991524
"7180",11.97751228
"7181",9.36659684
"7182",7.645745541
"7183",10.48282493
"7184",7.403113346
"7185",10.40939368
"7186",6.848143961
"7187",8.505721887
"7188",6.043514313
"7189",11.94499822
"7190",8.183674088
"7191",13.09082163
"7192",13.65094574
"7193",9.313991474
"7194",11.58361953
"7195",9.95519123
"7196",9.118435426
"7197",8.230321808
"7198",10.66698264
"7199",10.80816925
"7200",9.7135625
"7201",8.376332479
"7202",8.585560533
"7203",8.888196957
"7204",9.670687942
"7205",8.93179584
"7206",11.04250464
"7207",9.972313939
"7208",9.991456931
"7209",10.74570037
"7210",8.406590179
"7211",7.972871479
"7212",8.770787686
"7213",8.121754558
"7214",9.131085044
"7215",8.942906495
"7216",6.112850517
"7217",10.56518494
"7218",9.920863654
"7219",9.64430649
"7220",8.123714737
"7221",9.238199292
"7222",10.000592
"7223",10.51112981
"7224",11.84017685
"7225",7.574899356
"7226",6.372073814
"7227",8.697801612
"7228",9.298955999
"7229",8.751059237
"7230",9.736212876
"7231",8.441472864
"7232",6.868348553
"7233",14.29640119
"7234",9.503247303
"7235",10.4999573
"7236",10.33389683
"7237",10.67300578
"7238",11.42147725
"7239",9.911019764
"7240",10.6390463
"7241",10.16284469
"7242",10.13847986
"7243",8.056688777
"7244",9.423103562
"7245",7.678458638
"7246",7.001524572
"7247",8.622062562
"7248",4.178256625
"7249",8.722162116
"7250",10.44148748
"7251",8.371069251
"7252",6.510807361
"7253",13.56076088
"7254",8.288953189
"7255",7.340162668
"7256",8.618522861
"7257",8.138404036
"7258",9.019664341
"7259",5.42387781
"7260",9.694321013
"7261",10.52871233
"7262",9.912528394
"7263",5.581148665
"7264",11.03404829
"7265",9.819026504
"7266",11.6081003
"7267",10.18134769
"7268",9.497048853
"7269",10.7909042
"7270",10.88482651
"7271",7.222235822
"7272",10.58771418
"7273",10.18512633
"7274",11.24312809
"7275",10.67032716
"7276",9.065416496
"7277",6.348443895
"7278",7.274090399
"7279",10.18973571
"7280",9.746794475
"7281",9.703859985
"7282",10.30894272
"7283",8.83611121
"7284",7.323958808
"7285",10.24576349
"7286",6.294439725
"7287",8.62027196
"7288",7.923386121
"7289",9.397238801
"7290",10.62402707
"7291",9.628675559
"7292",9.502972204
"7293",11.45757889
"7294",8.40432503
"7295",9.626096108
"7296",7.654420042
"7297",5.278867918
"7298",11.21798933
"7299",11.6138817
"7300",9.899819426
"7301",7.407236854
"7302",8.464826334
"7303",7.534358873
"7304",5.303410934
"7305",11.00944697
"7306",10.76715842
"7307",8.093564606
"7308",7.178268941
"7309",10.84115974
"7310",9.467982519
"7311",8.312977106
"7312",4.014744357
"7313",12.56198956
"7314",8.174107491
"7315",8.746987269
"7316",6.612195707
"7317",11.55181704
"7318",9.500307284
"7319",7.190634359
"7320",10.76813705
"7321",8.003258717
"7322",8.589353733
"7323",7.657825665
"7324",10.83595257
"7325",12.96491842
"7326",9.299476297
"7327",13.71000697
"7328",10.15127539
"7329",7.315836145
"7330",7.362357304
"7331",9.697913332
"7332",11.46618914
"7333",6.438780813
"7334",9.978879959
"7335",10.10220006
"7336",9.871108186
"7337",13.39435928
"7338",9.397272383
"7339",9.120905618
"7340",7.26456852
"7341",9.864783753
"7342",7.234682715
"7343",7.688669927
"7344",5.255521474
"7345",9.282757841
"7346",8.793706866
"7347",11.31255751
"7348",9.559064169
"7349",8.966011446
"7350",8.42363824
"7351",9.313058389
"7352",8.95114172
"7353",11.44750345
"7354",8.845417488
"7355",6.388334215
"7356",10.58877017
"7357",6.731717079
"7358",5.610742923
"7359",9.502691303
"7360",12.06321437
"7361",10.82716961
"7362",9.821689096
"7363",10.27399683
"7364",11.16740484
"7365",11.2786255
"7366",5.868104266
"7367",6.359495751
"7368",9.237683516
"7369",9.276693694
"7370",8.342605033
"7371",13.36633779
"7372",7.190218877
"7373",9.195716887
"7374",10.27243483
"7375",11.79901823
"7376",11.43936228
"7377",7.691251695
"7378",6.220998961
"7379",13.07802039
"7380",9.255933028
"7381",8.527266961
"7382",11.30393114
"7383",13.94727391
"7384",12.1293366
"7385",10.17709883
"7386",8.168688726
"7387",8.551067673
"7388",4.511870551
"7389",6.88132123
"7390",5.996315756
"7391",6.08072081
"7392",11.49089135
"7393",9.395943438
"7394",7.649088726
"7395",8.465822196
"7396",13.44327561
"7397",11.81011022
"7398",10.03071701
"7399",9.163964633
"7400",10.16567956
"7401",5.790948173
"7402",13.50238075
"7403",10.05674813
"7404",12.79378189
"7405",9.350792462
"7406",10.61026609
"7407",7.642157478
"7408",8.316993036
"7409",12.0125459
"7410",8.46233251
"7411",10.20028314
"7412",8.989112046
"7413",10.44847465
"7414",7.688898844
"7415",6.566833889
"7416",7.946136706
"7417",12.79268737
"7418",6.620515539
"7419",8.150465847
"7420",6.771976133
"7421",8.581972344
"7422",9.604448938
"7423",11.05739715
"7424",9.447269456
"7425",7.681748891
"7426",12.48322727
"7427",8.239352111
"7428",13.65112224
"7429",12.0325222
"7430",9.015853855
"7431",8.785563739
"7432",9.512937715
"7433",7.591850151
"7434",9.209364188
"7435",9.215529748
"7436",9.123269831
"7437",7.942041544
"7438",12.06062488
"7439",10.48334683
"7440",10.09394793
"7441",8.406617932
"7442",9.681477044
"7443",9.681192192
"7444",10.56239102
"7445",9.727187472
"7446",10.58296602
"7447",6.073427924
"7448",10.09295812
"7449",11.18210633
"7450",13.10546361
"7451",9.885305885
"7452",10.13700304
"7453",7.752416889
"7454",9.981875467
"7455",13.61760157
"7456",11.87205809
"7457",11.48311002
"7458",6.133972629
"7459",11.17480179
"7460",9.407524024
"7461",9.375318899
"7462",10.80749036
"7463",11.98288257
"7464",5.464980992
"7465",6.626966209
"7466",5.537129017
"7467",8.224636928
"7468",11.79610257
"7469",14.43813397
